from_id,relation,to_id,source_title,source_locator,excerpt,tradition,confidence,notes
chandas:ved_usnih,ritual_set,ritual_set:seven_primary_metres,chandas/metre_correspondence_matrix.csv,,,traditional,0.9,seven_primary_metres
chandas:ved_usnih,vastu_element,element:unspecified,chandas/metre_correspondence_matrix.csv,,,traditional,0.9,vastu: Unspecified
chandas:ved_usnih,nakshatra_family,nakshatra_family:unspecified,chandas/metre_correspondence_matrix.csv,,,traditional,0.9,Unspecified
chandas:ved_usnih,direction,direction:unspecified,chandas/metre_correspondence_matrix.csv,,,traditional,0.9,Unspecified
chandas:ved_brhati,ritual_set,ritual_set:seven_primary_metres,chandas/metre_correspondence_matrix.csv,,,traditional,0.9,seven_primary_metres
chandas:ved_brhati,vastu_element,element:unspecified,chandas/metre_correspondence_matrix.csv,,,traditional,0.9,vastu: Unspecified
chandas:ved_brhati,nakshatra_family,nakshatra_family:unspecified,chandas/metre_correspondence_matrix.csv,,,traditional,0.9,Unspecified
chandas:ved_brhati,direction,direction:unspecified,chandas/metre_correspondence_matrix.csv,,,traditional,0.9,Unspecified
chandas:cls_mandakranta,rasa,rasa:srngara_(vipralambha),chandas/metre_correspondence_matrix.csv,,,traditional,0.9,śṛṅgāra (vipralambha)
chandas:cls_mandakranta,vastu_element,element:water,chandas/metre_correspondence_matrix.csv,,,traditional,0.9,vastu: water
chandas:cls_mandakranta,nakshatra_family,nakshatra_family:water_nakshatras,chandas/metre_correspondence_matrix.csv,,,traditional,0.9,water nakshatras
chandas:cls_mandakranta,direction,direction:west,chandas/metre_correspondence_matrix.csv,,,traditional,0.9,West
chandas:cls_mandakranta,time,time:evening,chandas/metre_correspondence_matrix.csv,,,traditional,0.6,evening
chandas:cls_mandakranta,vastu_element,element:water,chandas/metre_correspondence_matrix.csv,,,traditional,0.6,vastu: water
chandas:cls_mandakranta,nakshatra_family,nakshatra_family:water_nakshatras,chandas/metre_correspondence_matrix.csv,,,traditional,0.6,water nakshatras
chandas:cls_mandakranta,direction,direction:west,chandas/metre_correspondence_matrix.csv,,,traditional,0.6,West
chandas:cls_shardulavikridita,purpose,purpose:grand_praise,chandas/metre_correspondence_matrix.csv,,,traditional,0.6,grand praise
chandas:cls_shardulavikridita,vastu_element,element:fire,chandas/metre_correspondence_matrix.csv,,,traditional,0.6,vastu: fire
chandas:cls_shardulavikridita,nakshatra_family,nakshatra_family:fire_nakshatras,chandas/metre_correspondence_matrix.csv,,,traditional,0.6,fire nakshatras
chandas:cls_shardulavikridita,direction,direction:south,chandas/metre_correspondence_matrix.csv,,,traditional,0.6,South
chandas:cls_malini,caesura,caesura:after_8,chandas/metre_correspondence_matrix.csv,,,traditional,0.9,after_8
chandas:cls_malini,vastu_element,element:unspecified,chandas/metre_correspondence_matrix.csv,,,traditional,0.9,vastu: Unspecified
chandas:cls_malini,nakshatra_family,nakshatra_family:unspecified,chandas/metre_correspondence_matrix.csv,,,traditional,0.9,Unspecified
chandas:cls_malini,direction,direction:unspecified,chandas/metre_correspondence_matrix.csv,,,traditional,0.9,Unspecified
chandas:cls_vasantatilaka,purpose,purpose:ornate_kavya,chandas/metre_correspondence_matrix.csv,,,traditional,0.6,ornate kāvya
chandas:cls_vasantatilaka,vastu_element,element:fire,chandas/metre_correspondence_matrix.csv,,,traditional,0.6,vastu: fire
chandas:cls_vasantatilaka,nakshatra_family,nakshatra_family:hasta_family,chandas/metre_correspondence_matrix.csv,,,traditional,0.6,Hasta family
chandas:cls_vasantatilaka,direction,direction:east,chandas/metre_correspondence_matrix.csv,,,traditional,0.6,East
chandas:jat_arya,metric_type,metric_type:matra_based,chandas/metre_correspondence_matrix.csv,,,traditional,0.9,mātrā_based
chandas:jat_arya,vastu_element,element:unspecified,chandas/metre_correspondence_matrix.csv,,,traditional,0.9,vastu: Unspecified
chandas:jat_arya,nakshatra_family,nakshatra_family:unspecified,chandas/metre_correspondence_matrix.csv,,,traditional,0.9,Unspecified
chandas:jat_arya,direction,direction:unspecified,chandas/metre_correspondence_matrix.csv,,,traditional,0.9,Unspecified
chandas:jat_vaitaliya,metric_type,metric_type:matra_based,chandas/metre_correspondence_matrix.csv,,,traditional,0.9,mātrā_based
chandas:jat_vaitaliya,vastu_element,element:unspecified,chandas/metre_correspondence_matrix.csv,,,traditional,0.9,vastu: Unspecified
chandas:jat_vaitaliya,nakshatra_family,nakshatra_family:unspecified,chandas/metre_correspondence_matrix.csv,,,traditional,0.9,Unspecified
chandas:jat_vaitaliya,direction,direction:unspecified,chandas/metre_correspondence_matrix.csv,,,traditional,0.9,Unspecified
chandas:form_campu,purpose,purpose:mixed_narrative,chandas/metre_correspondence_matrix.csv,,,traditional,0.9,mixed narrative
chandas:form_campu,vastu_element,element:ether,chandas/metre_correspondence_matrix.csv,,,traditional,0.9,vastu: ether
chandas:form_campu,nakshatra_family,nakshatra_family:center___ether,chandas/metre_correspondence_matrix.csv,,,traditional,0.9,center / ether
chandas:form_campu,direction,direction:center,chandas/metre_correspondence_matrix.csv,,,traditional,0.9,Center
chandas:prose_sutra,purpose,purpose:teaching,chandas/metre_correspondence_matrix.csv,,,traditional,0.9,teaching
chandas:prose_sutra,vastu_element,element:earth,chandas/metre_correspondence_matrix.csv,,,traditional,0.9,vastu: earth
chandas:prose_sutra,nakshatra_family,nakshatra_family:earth_nakshatras,chandas/metre_correspondence_matrix.csv,,,traditional,0.9,earth nakshatras
chandas:prose_sutra,direction,direction:north,chandas/metre_correspondence_matrix.csv,,,traditional,0.9,North
chandas:prose_bhashya,purpose,purpose:commentary,chandas/metre_correspondence_matrix.csv,,,traditional,0.9,commentary
chandas:prose_bhashya,vastu_element,element:water,chandas/metre_correspondence_matrix.csv,,,traditional,0.9,vastu: water
chandas:prose_bhashya,nakshatra_family,nakshatra_family:water_nakshatras,chandas/metre_correspondence_matrix.csv,,,traditional,0.9,water nakshatras
chandas:prose_bhashya,direction,direction:west,chandas/metre_correspondence_matrix.csv,,,traditional,0.9,West
chandas:prose_agamic,purpose,purpose:ritual_instruction,chandas/metre_correspondence_matrix.csv,,,traditional,0.9,ritual instruction
chandas:prose_agamic,vastu_element,element:fire,chandas/metre_correspondence_matrix.csv,,,traditional,0.9,vastu: fire
chandas:prose_agamic,nakshatra_family,nakshatra_family:hasta_family,chandas/metre_correspondence_matrix.csv,,,traditional,0.9,Hasta family
chandas:prose_agamic,direction,direction:east,chandas/metre_correspondence_matrix.csv,,,traditional,0.9,East
chandas:vern_chaupai,purpose,purpose:devotional_epic,chandas/metre_correspondence_matrix.csv,,,traditional,0.9,devotional epic
chandas:vern_chaupai,vastu_element,element:fire,chandas/metre_correspondence_matrix.csv,,,traditional,0.9,vastu: fire
chandas:vern_chaupai,nakshatra_family,nakshatra_family:fire_nakshatras,chandas/metre_correspondence_matrix.csv,,,traditional,0.9,fire nakshatras
chandas:vern_chaupai,direction,direction:south,chandas/metre_correspondence_matrix.csv,,,traditional,0.9,South
chandas:vern_doha,purpose,purpose:aphorism,chandas/metre_correspondence_matrix.csv,,,traditional,0.9,aphorism
chandas:vern_doha,vastu_element,element:earth,chandas/metre_correspondence_matrix.csv,,,traditional,0.9,vastu: earth
chandas:vern_doha,nakshatra_family,nakshatra_family:earth_nakshatras,chandas/metre_correspondence_matrix.csv,,,traditional,0.9,earth nakshatras
chandas:vern_doha,direction,direction:north,chandas/metre_correspondence_matrix.csv,,,traditional,0.9,North
chandas:vern_venpa,purpose,purpose:wisdom_verse,chandas/metre_correspondence_matrix.csv,,,traditional,0.9,wisdom verse
chandas:vern_venpa,vastu_element,element:earth,chandas/metre_correspondence_matrix.csv,,,traditional,0.9,vastu: earth
chandas:vern_venpa,nakshatra_family,nakshatra_family:earth_nakshatras,chandas/metre_correspondence_matrix.csv,,,traditional,0.9,earth nakshatras
chandas:vern_venpa,direction,direction:north,chandas/metre_correspondence_matrix.csv,,,traditional,0.9,North
chandas:vern_kriti,purpose,purpose:devotional_performance,chandas/metre_correspondence_matrix.csv,,,traditional,0.9,devotional performance
chandas:vern_kriti,vastu_element,element:water,chandas/metre_correspondence_matrix.csv,,,traditional,0.9,vastu: water
chandas:vern_kriti,nakshatra_family,nakshatra_family:water_nakshatras,chandas/metre_correspondence_matrix.csv,,,traditional,0.9,water nakshatras
chandas:vern_kriti,direction,direction:west,chandas/metre_correspondence_matrix.csv,,,traditional,0.9,West
