from_id,relation,to_id,source_title,source_locator,excerpt,tradition,confidence,notes
chunk:bhagavata_purana_10:347,mentions,plant:kadamba,bhagavata_purana_10,347,"/1 mālaty adarśi vaḥ kaccin mallike jāti-yūthike 
BhP_10.30.008/3 prītiṃ vo janayan yātaḥ kara-sparśena mādhavaḥ 
BhP_10",cosmology,0.7,auto-linked from bhagavata_purana_10
chunk:bhagavata_purana_10:347,mentions,parampara:krishna,bhagavata_purana_10,347,"/1 mālaty adarśi vaḥ kaccin mallike jāti-yūthike 
BhP_10.30.008/3 prītiṃ vo janayan yātaḥ kara-sparśena mādhavaḥ 
BhP_10",cosmology,0.7,auto-linked from bhagavata_purana_10
chunk:bhagavata_purana_10:349,mentions,parampara:krishna,bhagavata_purana_10,349,"nūnaṃ tat-karaja-spṛṣṭā bibhraty utpulakāny aho 
BhP_10.30.014/1 ity unmatta-vaco gopyaḥ kṛṣṇānveṣaṇa-kātarāḥ 
BhP_10.30",cosmology,0.7,auto-linked from bhagavata_purana_10
chunk:bhagavata_purana_10:356,mentions,graha:chandra,bhagavata_purana_10,356,"arśaya sannidhim 
BhP_10.30.040/0 śrī-śuka uvāca 
BhP_10.30.040/1 anvicchantyo bhagavato mārgaṃ gopyo 'vidūritaḥ 
BhP_10",cosmology,0.7,auto-linked from bhagavata_purana_10
chunk:bhagavata_purana_10:357,mentions,parampara:krishna,bhagavata_purana_10,357,"43/3 tad-guṇān eva gāyantyo nātmagārāṇi sasmaruḥ 
BhP_10.30.044/1 punaḥ pulinam āgatya kālindyāḥ kṛṣṇa-bhāvanāḥ 
BhP_10.",cosmology,0.7,auto-linked from bhagavata_purana_10
chunk:bhagavata_purana_10:357,mentions,vastu:deity_vara,bhagavata_purana_10,357,"43/3 tad-guṇān eva gāyantyo nātmagārāṇi sasmaruḥ 
BhP_10.30.044/1 punaḥ pulinam āgatya kālindyāḥ kṛṣṇa-bhāvanāḥ 
BhP_10.",cosmology,0.7,auto-linked from bhagavata_purana_10
chunk:bhagavata_purana_10:359,mentions,graha:budha,bhagavata_purana_10,359,"havat-kiṅkarīḥ sma no jalaruhānanaṃ cāru darśaya 
BhP_10.31.007/1 praṇata-dehināṃ pāpa-karṣaṇaṃ tṛṇa-carānugaṃ śrī-niket",cosmology,0.7,auto-linked from bhagavata_purana_10
chunk:bhagavata_purana_10:363,mentions,parampara:krishna,bhagavata_purana_10,363,"31.019/2 bhītāḥ śanaiḥ priya dadhīmahi karkaśeṣu 
BhP_10.31.019/3 tenāṭavīm aṭasi tad vyathate na kiṃ svit 
BhP_10.31.01",cosmology,0.7,auto-linked from bhagavata_purana_10
chunk:bhagavata_purana_10:366,mentions,nakshatra:hasta,bhagavata_purana_10,366,"1/3 vikasat-kunda-mandāra surabhy-anila-ṣaṭpadam 
BhP_10.32.012/1 śarac-candrāṃśu-sandoha- dhvasta-doṣā-tamaḥ śivam 
BhP",cosmology,0.7,auto-linked from bhagavata_purana_10
chunk:bhagavata_purana_10:368,mentions,graha:guru,bhagavata_purana_10,368,"1 bhajanty abhajato ye vai karuṇāḥ pitarau yathā 
BhP_10.32.018/3 dharmo nirapavādo 'tra sauhṛdaṃ ca su-madhyamāḥ 
BhP_1",cosmology,0.7,auto-linked from bhagavata_purana_10
chunk:bhagavata_purana_10:370,mentions,vastu:deity_gandharva,bhagavata_purana_10,370,"3/1 rāsotsavaḥ sampravṛtto gopī-maṇḍala-maṇḍitaḥ 
BhP_10.33.003/3 yogeśvareṇa kṛṣṇena tāsāṃ madhye dvayor dvayoḥ 
BhP_10",cosmology,0.7,auto-linked from bhagavata_purana_10
chunk:bhagavata_purana_10:371,mentions,parampara:krishna,bhagavata_purana_10,371,"/3 sa-priyāṇām abhūc chabdas tumulo rāsa-maṇḍale 
BhP_10.33.006/1 tatrātiśuśubhe tābhir bhagavān devakī-sutaḥ 
BhP_10.33",cosmology,0.7,auto-linked from bhagavata_purana_10
chunk:bhagavata_purana_10:374,mentions,parampara:krishna,bhagavata_purana_10,374,"3.015/3 gopyaḥ samaṃ bhagavatā nanṛtuḥ sva-keśa- 
BhP_10.33.015/4 srasta-srajo bhramara-gāyaka-rāsa-goṣṭhyām 
BhP_10.33.",cosmology,0.7,auto-linked from bhagavata_purana_10
chunk:bhagavata_purana_10:376,mentions,vastu:deity_gandharva,bhagavata_purana_10,376,"3.022/1 tābhir yutaḥ śramam apohitum aṅga-saṅga- 
BhP_10.33.022/2 ghṛṣṭa-srajaḥ sa kuca-kuṅkuma-rañjitāyāḥ 
BhP_10.33.02",cosmology,0.7,auto-linked from bhagavata_purana_10
chunk:bhagavata_purana_10:376,mentions,element:water,bhagavata_purana_10,376,"3.022/1 tābhir yutaḥ śramam apohitum aṅga-saṅga- 
BhP_10.33.022/2 ghṛṣṭa-srajaḥ sa kuca-kuṅkuma-rañjitāyāḥ 
BhP_10.33.02",cosmology,0.7,auto-linked from bhagavata_purana_10
chunk:bhagavata_purana_10:377,mentions,element:water,bhagavata_purana_10,377,"ne jala-sthala prasūna-gandhānila-juṣṭa-dik-taṭe 
BhP_10.33.024/3 cacāra bhṛṅga-pramadā-gaṇāvṛto yathā mada-cyud dvirada",cosmology,0.7,auto-linked from bhagavata_purana_10
chunk:bhagavata_purana_10:377,mentions,vastu:deity_satya,bhagavata_purana_10,377,"ne jala-sthala prasūna-gandhānila-juṣṭa-dik-taṭe 
BhP_10.33.024/3 cacāra bhṛṅga-pramadā-gaṇāvṛto yathā mada-cyud dvirada",cosmology,0.7,auto-linked from bhagavata_purana_10
chunk:bhagavata_purana_10:380,mentions,deity:brahma,bhagavata_purana_10,380,"35/1 gopīnāṃ tat-patīnāṃ ca sarveṣām eva dehinām 
BhP_10.33.035/3 yo 'ntaś carati so 'dhyakṣaḥ krīḍaneneha deha-bhāk 
Bh",cosmology,0.7,auto-linked from bhagavata_purana_10
chunk:bhagavata_purana_10:381,mentions,plant:mahua,bhagavata_purana_10,381,".039/1 vikrīḍitaṃ vraja-vadhūbhir idaṃ ca viṣṇoḥ 
BhP_10.33.039/2 śraddhānvito 'nuśṛṇuyād atha varṇayed yaḥ 
BhP_10.33.0",cosmology,0.7,auto-linked from bhagavata_purana_10
chunk:bhagavata_purana_10:382,mentions,plant:mahua,bhagavata_purana_10,382,"1 gāvo hiraṇyaṃ vāsāṃsi madhu madhv-annam ādṛtāḥ 
BhP_10.34.003/3 brāhmaṇebhyo daduḥ sarve devo naḥ prīyatām iti 
BhP_10",cosmology,0.7,auto-linked from bhagavata_purana_10
chunk:bhagavata_purana_10:382,mentions,parampara:krishna,bhagavata_purana_10,382,"1 gāvo hiraṇyaṃ vāsāṃsi madhu madhv-annam ādṛtāḥ 
BhP_10.34.003/3 brāhmaṇebhyo daduḥ sarve devo naḥ prīyatām iti 
BhP_10",cosmology,0.7,auto-linked from bhagavata_purana_10
chunk:bhagavata_purana_10:385,mentions,deity:brahma,bhagavata_purana_10,385,"taṃ tvāhaṃ bhava-bhītānāṃ prapannānāṃ bhayāpaham 
BhP_10.34.015/3 āpṛcche śāpa-nirmuktaḥ pāda-sparśād amīva-han 
BhP_10.",cosmology,0.7,auto-linked from bhagavata_purana_10
chunk:bhagavata_purana_10:388,mentions,parampara:krishna,bhagavata_purana_10,388,"tayor nirīkṣato rājaṃs tan-nāthaṃ pramadā-janam 
BhP_10.34.026/3 krośantaṃ kālayām āsa diśy udīcyām aśaṅkitaḥ 
BhP_10.34",cosmology,0.7,auto-linked from bhagavata_purana_10
chunk:bhagavata_purana_10:389,mentions,parampara:krishna,bhagavata_purana_10,389,"/1 tam anvadhāvad govindo yatra yatra sa dhāvati 
BhP_10.34.030/3 jihīrṣus tac-chiro-ratnaṃ tasthau rakṣan striyo balaḥ ",cosmology,0.7,auto-linked from bhagavata_purana_10
chunk:bhagavata_purana_10:391,mentions,bhava:virya,bhagavata_purana_10,391,"vraja-vṛṣā mṛga-gāvo veṇu-vādya-hṛta-cetasa ārāt 
BhP_10.35.005/3 danta-daṣṭa-kavalā dhṛta-karṇā nidritā likhita-citram ",cosmology,0.7,auto-linked from bhagavata_purana_10
chunk:bhagavata_purana_10:392,mentions,plant:mahua,bhagavata_purana_10,392,"iri-taṭeṣu carantīr veṇunāhvayati gāḥ sa yadā hi 
BhP_10.35.009/1 vana-latās tarava ātmani viṣṇuṃ vyañjayantya iva puṣpa",cosmology,0.7,auto-linked from bhagavata_purana_10
chunk:bhagavata_purana_10:394,mentions,graha:mangala,bhagavata_purana_10,394,"i yadādhara-bimbe datta-veṇur anayat svara-jātīḥ 
BhP_10.35.015/1 savanaśas tad upadhārya sureśāḥ śakra-śarva-parameṣṭhi",cosmology,0.7,auto-linked from bhagavata_purana_10
chunk:bhagavata_purana_10:395,mentions,parampara:krishna,bhagavata_purana_10,395,"kvacid āgaṇayan gā mālayā dayita-gandha-tulasyāḥ 
BhP_10.35.018/3 praṇayino 'nucarasya kadāṃse prakṣipan bhujam agāyata ",cosmology,0.7,auto-linked from bhagavata_purana_10
chunk:bhagavata_purana_10:397,mentions,parampara:krishna,bhagavata_purana_10,397,"dvirada-rāja-vihāro yāminī-patir ivaiṣa dinānte 
BhP_10.35.025/3 mudita-vaktra upayāti durantaṃ mocayan vraja-gavāṃ dina",cosmology,0.7,auto-linked from bhagavata_purana_10
chunk:bhagavata_purana_10:398,mentions,parampara:krishna,bhagavata_purana_10,398,"/3 udyamya pucchaṃ vaprāṇi viṣāṇāgreṇa coddharan 
BhP_10.36.002/5 kiñcit kiñcic chakṛn muñcan mūtrayan stabdha-locanaḥ 
",cosmology,0.7,auto-linked from bhagavata_purana_10
chunk:bhagavata_purana_10:400,mentions,deity:indra,bhagavata_purana_10,400,"agra-nyasta-viṣāṇāgraḥ stabdhāsṛg-locano 'cyutam 
BhP_10.36.010/3 kaṭākṣipyādravat tūrṇam indra-mukto 'śanir yathā 
BhP_",cosmology,0.7,auto-linked from bhagavata_purana_10
chunk:bhagavata_purana_10:406,mentions,vastu:deity_mitra,bhagavata_purana_10,406,".033/1 tayor nihatayos taptān vasudeva-purogamān 
BhP_10.36.033/3 tad-bandhūn nihaniṣyāmi vṛṣṇi-bhoja-daśārhakān 
BhP_10",cosmology,0.7,auto-linked from bhagavata_purana_10
chunk:bhagavata_purana_10:410,mentions,parampara:krishna,bhagavata_purana_10,410,"_10.37.006/1 dantā nipetur bhagavad-bhuja-spṛśas 
BhP_10.37.006/2 te keśinas tapta-maya-spṛśo yathā 
BhP_10.37.006/3 bāh",cosmology,0.7,auto-linked from bhagavata_purana_10
chunk:bhagavata_purana_10:411,mentions,parampara:krishna,bhagavata_purana_10,411,"tārikaḥ suraiḥ prasūna-varṣair varṣadbhir īḍitaḥ 
BhP_10.37.009/1 devarṣir upasaṅgamya bhāgavata-pravaro nṛpa 
BhP_10.37",cosmology,0.7,auto-linked from bhagavata_purana_10
chunk:bhagavata_purana_10:411,mentions,vastu:deity_satya,bhagavata_purana_10,411,"tārikaḥ suraiḥ prasūna-varṣair varṣadbhir īḍitaḥ 
BhP_10.37.009/1 devarṣir upasaṅgamya bhāgavata-pravaro nṛpa 
BhP_10.37",cosmology,0.7,auto-linked from bhagavata_purana_10
chunk:bhagavata_purana_10:412,mentions,vastu:deity_satya,bhagavata_purana_10,412,"air idaṃ satya-saṅkalpaḥ sṛjasy atsy avasīśvaraḥ 
BhP_10.37.013/1 sa tvaṃ bhūdhara-bhūtānāṃ daitya-pramatha-rakṣasām 
Bh",cosmology,0.7,auto-linked from bhagavata_purana_10
chunk:bhagavata_purana_10:413,mentions,bhava:virya,bhagavata_purana_10,413,"37.016/3 pārijātāpaharaṇam indrasya ca parājayam 
BhP_10.37.017/1 udvāhaṃ vīra-kanyānāṃ vīrya-śulkādi-lakṣaṇam 
BhP_10.3",cosmology,0.7,auto-linked from bhagavata_purana_10
chunk:bhagavata_purana_10:414,mentions,plant:arjuna,bhagavata_purana_10,414,"kartā drakṣyāmy ahaṃ tāni geyāni kavibhir bhuvi 
BhP_10.37.021/1 atha te kāla-rūpasya kṣapayiṣṇor amuṣya vai 
BhP_10.37.",cosmology,0.7,auto-linked from bhagavata_purana_10
chunk:bhagavata_purana_10:414,mentions,devi:nitya,bhagavata_purana_10,414,"kartā drakṣyāmy ahaṃ tāni geyāni kavibhir bhuvi 
BhP_10.37.021/1 atha te kāla-rūpasya kṣapayiṣṇor amuṣya vai 
BhP_10.37.",cosmology,0.7,auto-linked from bhagavata_purana_10
chunk:bhagavata_purana_10:417,mentions,plant:mahua,bhagavata_purana_10,417,"/3 icchan vimoktum ātmānaṃ nāśaknod grahaṇāturaḥ 
BhP_10.37.032/1 taṃ nigṛhyācyuto dorbhyāṃ pātayitvā mahī-tale 
BhP_10.",cosmology,0.7,auto-linked from bhagavata_purana_10
chunk:bhagavata_purana_10:418,mentions,deity:brahma,bhagavata_purana_10,418,".002/3 bhaktiṃ parām upagata evam etad acintayat 
BhP_10.38.003/1 kiṃ mayācaritaṃ bhadraṃ kiṃ taptaṃ paramaṃ tapaḥ 
BhP_",cosmology,0.7,auto-linked from bhagavata_purana_10
chunk:bhagavata_purana_10:419,mentions,deity:brahma,bhagavata_purana_10,419,"yan namasye bhagavato yogi-dhyeyānghri-paṅkajam 
BhP_10.38.007/1 kaṃso batādyākṛta me 'ty-anugrahaṃ drakṣye 'ṅghri-padma",cosmology,0.7,auto-linked from bhagavata_purana_10
chunk:bhagavata_purana_10:422,mentions,nakshatra:hasta,bhagavata_purana_10,422,"_10.38.014/4 drakṣye mamāsann uṣasaḥ su-darśanāḥ 
BhP_10.38.015/1 athāvarūḍhaḥ sapadīśayo rathāt pradhāna-puṃsoś caraṇaṃ",cosmology,0.7,auto-linked from bhagavata_purana_10
chunk:bhagavata_purana_10:429,mentions,plant:mahua,bhagavata_purana_10,429,"3 parirebhe 'bhyupākṛṣya prītaḥ praṇata-vatsalaḥ 
BhP_10.38.037/1 saṅkarṣaṇaś ca praṇatam upaguhya mahā-manāḥ 
BhP_10.38",cosmology,0.7,auto-linked from bhagavata_purana_10
chunk:bhagavata_purana_10:430,mentions,deity:rama,bhagavata_purana_10,430,"vāsair gandha-mālyaiḥ parāṃ prītiṃ vyadhāt punaḥ 
BhP_10.38.041/1 papraccha sat-kṛtaṃ nandaḥ kathaṃ stha niranugrahe 
Bh",cosmology,0.7,auto-linked from bhagavata_purana_10
chunk:bhagavata_purana_10:433,mentions,plant:mahua,bhagavata_purana_10,433,"9/3 yad uktaṃ nāradenāsya sva-janmānakadundubheḥ 
BhP_10.39.010/1 śrutvākrūra-vacaḥ kṛṣṇo balaś ca para-vīra-hā 
BhP_10.",cosmology,0.7,auto-linked from bhagavata_purana_10
chunk:bhagavata_purana_10:434,mentions,nakshatra:chitra,bhagavata_purana_10,434,"opyas tās tad upaśrutya babhūvur vyathitā bhṛśam 
BhP_10.39.013/3 rāma-kṛṣṇau purīṃ netum akrūraṃ vrajam āgatam 
BhP_10.",cosmology,0.7,auto-linked from bhagavata_purana_10
chunk:bhagavata_purana_10:436,mentions,plant:mahua,bhagavata_purana_10,436,"BhP_10.39.020/3 śokāpanoda-smita-leśa-sundaraṃ 
BhP_10.39.020/4 karoṣi pārokṣyam asādhu te kṛtam 
BhP_10.39.021/1 krūras",cosmology,0.7,auto-linked from bhagavata_purana_10
chunk:bhagavata_purana_10:437,mentions,plant:mahua,bhagavata_purana_10,437,"P_10.39.022/4 tad-dāsyam addhopagatā nava-priyaḥ 
BhP_10.39.023/1 sukhaṃ prabhātā rajanīyam āśiṣaḥ satyā babhūvuḥ pura-y",cosmology,0.7,auto-linked from bhagavata_purana_10
chunk:bhagavata_purana_10:440,mentions,parampara:krishna,bhagavata_purana_10,440,".030/4 cittaṃ kṣiṇoty amum ṛte nu kathaṃ bhavema 
BhP_10.39.031/0 śrī-śuka uvāca 
BhP_10.39.031/1 evaṃ bruvāṇā virahātur",cosmology,0.7,auto-linked from bhagavata_purana_10
chunk:bhagavata_purana_10:442,mentions,deity:brahma,bhagavata_purana_10,442,"038/1 bhagavān api samprāpto rāmākrūra-yuto nṛpa 
BhP_10.39.038/3 rathena vāyu-vegena kālindīm agha-nāśinīm 
BhP_10.39.0",cosmology,0.7,auto-linked from bhagavata_purana_10
chunk:bhagavata_purana_10:445,mentions,deity:brahma,bhagavata_purana_10,445,"1 tuṅga-gulphāruṇa-nakha vrāta-dīdhitibhir vṛtam 
BhP_10.39.050/3 navāṅguly-aṅguṣṭha-dalair vilasat-pāda-paṅkajam 
BhP_1",cosmology,0.7,auto-linked from bhagavata_purana_10
chunk:bhagavata_purana_10:445,mentions,parampara:narada,bhagavata_purana_10,445,"1 tuṅga-gulphāruṇa-nakha vrāta-dīdhitibhir vṛtam 
BhP_10.39.050/3 navāṅguly-aṅguṣṭha-dalair vilasat-pāda-paṅkajam 
BhP_1",cosmology,0.7,auto-linked from bhagavata_purana_10
chunk:bhagavata_purana_10:446,mentions,parampara:narada,bhagavata_purana_10,446,"prahrāda-nārada-vasu pramukhair bhāgavatottamaiḥ 
BhP_10.39.054/3 stūyamānaṃ pṛthag-bhāvair vacobhir amalātmabhiḥ 
BhP_1",cosmology,0.7,auto-linked from bhagavata_purana_10
chunk:bhagavata_purana_10:449,mentions,guna:rajas,bhagavata_purana_10,449,"008/1 tvām evānye śivoktena mārgeṇa śiva-rūpiṇam 
BhP_10.40.008/3 bahv-ācārya-vibhedena bhagavantarn upāsate 
BhP_10.40.",cosmology,0.7,auto-linked from bhagavata_purana_10
chunk:bhagavata_purana_10:449,mentions,deity:brahma,bhagavata_purana_10,449,"008/1 tvām evānye śivoktena mārgeṇa śiva-rūpiṇam 
BhP_10.40.008/3 bahv-ācārya-vibhedena bhagavantarn upāsate 
BhP_10.40.",cosmology,0.7,auto-linked from bhagavata_purana_10
chunk:bhagavata_purana_10:451,mentions,plant:mahua,bhagavata_purana_10,451,"BhP_10.40.014/3 nimeṣaṇaṃ rātry-ahanī prajāpatir 
BhP_10.40.014/4 meḍhras tu vṛṣṭis tava vīryam iṣyate 
BhP_10.40.015/1 ",cosmology,0.7,auto-linked from bhagavata_purana_10
chunk:bhagavata_purana_10:453,mentions,vastu:deity_satya,bhagavata_purana_10,453,"22/1 namo buddhāya śuddhāya daitya-dānava-mohine 
BhP_10.40.022/3 mleccha-prāya-kṣatra-hantre namas te kalki-rūpiṇe 
BhP",cosmology,0.7,auto-linked from bhagavata_purana_10
chunk:bhagavata_purana_10:466,mentions,parampara:krishna,bhagavata_purana_10,466,"vasitvātma-priye vastre kṛṣṇaḥ saṅkarṣaṇas tathā 
BhP_10.41.039/3 śeṣāṇy ādatta gopebhyo visṛjya bhuvi kānicit 
BhP_10.4",cosmology,0.7,auto-linked from bhagavata_purana_10
chunk:bhagavata_purana_10:468,mentions,parampara:krishna,bhagavata_purana_10,468,"/1 na hi vāṃ viṣamā dṛṣṭiḥ suhṛdor jagad-ātmanoḥ 
BhP_10.41.047/3 samayoḥ sarva-bhūteṣu bhajantaṃ bhajator api 
BhP_10.4",cosmology,0.7,auto-linked from bhagavata_purana_10
chunk:bhagavata_purana_10:468,mentions,vastu:deity_vara,bhagavata_purana_10,468,"/1 na hi vāṃ viṣamā dṛṣṭiḥ suhṛdor jagad-ātmanoḥ 
BhP_10.41.047/3 samayoḥ sarva-bhūteṣu bhajantaṃ bhajator api 
BhP_10.4",cosmology,0.7,auto-linked from bhagavata_purana_10
chunk:bhagavata_purana_10:470,mentions,bhava:madhurya,bhagavata_purana_10,470,"u hānulepanaṃ kasyāṅgane vā kathayasva sādhu naḥ 
BhP_10.42.002/3 dehy āvayor aṅga-vilepam uttamaṃ śreyas tatas te na ci",cosmology,0.7,auto-linked from bhagavata_purana_10
chunk:bhagavata_purana_10:475,mentions,parampara:krishna,bhagavata_purana_10,475,"balaṃ ca kaṃsa-prahitaṃ hatvā śālā-mukhāt tataḥ 
BhP_10.42.021/3 niṣkramya ceratur hṛṣṭau nirīkṣya pura-sampadaḥ 
BhP_10",cosmology,0.7,auto-linked from bhagavata_purana_10
chunk:bhagavata_purana_10:475,mentions,plant:mahua,bhagavata_purana_10,475,"balaṃ ca kaṃsa-prahitaṃ hatvā śālā-mukhāt tataḥ 
BhP_10.42.021/3 niṣkramya ceratur hṛṣṭau nirīkṣya pura-sampadaḥ 
BhP_10",cosmology,0.7,auto-linked from bhagavata_purana_10
chunk:bhagavata_purana_10:478,mentions,deity:brahma,bhagavata_purana_10,478,"2/3 kārayām āsa vai kaṃso malla-krīḍā-mahotsavam 
BhP_10.42.033/1 ānarcuḥ puruṣā raṅgaṃ tūrya-bheryaś ca jaghnire 
BhP_1",cosmology,0.7,auto-linked from bhagavata_purana_10
chunk:bhagavata_purana_10:480,mentions,vastu:deity_yama,bhagavata_purana_10,480,"apaśyat kuvalayāpīḍaṃ kṛṣṇo 'mbaṣṭha-pracoditam 
BhP_10.43.003/1 baddhvā parikaraṃ śauriḥ samuhya kuṭilālakān 
BhP_10.43",cosmology,0.7,auto-linked from bhagavata_purana_10
chunk:bhagavata_purana_10:485,mentions,bhava:madhurya,bhagavata_purana_10,485,"itekṣaṇānanāḥ papur na tṛptā nayanais tad-ānanam 
BhP_10.43.021/1 pibanta iva cakṣurbhyāṃ lihanta iva jihvayā 
BhP_10.43",cosmology,0.7,auto-linked from bhagavata_purana_10
chunk:bhagavata_purana_10:486,mentions,devi:nitya,bhagavata_purana_10,486,"4/3 kālam etaṃ vasan gūḍho vavṛdhe nanda-veśmani 
BhP_10.43.025/1 pūtanānena nītāntaṃ cakravātaś ca dānavaḥ 
BhP_10.43.0",cosmology,0.7,auto-linked from bhagavata_purana_10
chunk:bhagavata_purana_10:487,mentions,plant:lotus,bhagavata_purana_10,487,"aśyantyo vividhāṃs tāpāṃs taranti smāśramaṃ mudā 
BhP_10.43.029/1 vadanty anena vaṃśo 'yaṃ yadoḥ su-bahu-viśrutaḥ 
BhP_1",cosmology,0.7,auto-linked from bhagavata_purana_10
chunk:bhagavata_purana_10:487,mentions,parampara:krishna,bhagavata_purana_10,487,"aśyantyo vividhāṃs tāpāṃs taranti smāśramaṃ mudā 
BhP_10.43.029/1 vadanty anena vaṃśo 'yaṃ yadoḥ su-bahu-viśrutaḥ 
BhP_1",cosmology,0.7,auto-linked from bhagavata_purana_10
chunk:bhagavata_purana_10:489,mentions,guna:sattva,bhagavata_purana_10,489,"iyuddham ātmano 'bhīṣṭaṃ manyamāno 'bhinandya ca 
BhP_10.43.037/1 prajā bhoja-pater asya vayaṃ cāpi vane-carāḥ 
BhP_10.4",cosmology,0.7,auto-linked from bhagavata_purana_10
chunk:bhagavata_purana_10:493,mentions,nakshatra:chitra,bhagavata_purana_10,493,"muṣṭikaṃ prati sāmarṣaṃ hāsa-saṃrambha-śobhitam 
BhP_10.44.013/1 puṇyā bata vraja-bhuvo yad ayaṃ nṛ-liṅga 
BhP_10.44.013",cosmology,0.7,auto-linked from bhagavata_purana_10
chunk:bhagavata_purana_10:496,mentions,deity:indra,bhagavata_purana_10,496,".022/1 nācalat tat-prahāreṇa mālāhata iva dvipaḥ 
BhP_10.44.022/3 bāhvor nigṛhya cāṇūraṃ bahuśo bhrāmayan hariḥ 
BhP_10.",cosmology,0.7,auto-linked from bhagavata_purana_10
chunk:bhagavata_purana_10:497,mentions,parampara:krishna,bhagavata_purana_10,497,"/1 tataḥ kūṭam anuprāptaṃ rāmaḥ praharatāṃ varaḥ 
BhP_10.44.026/3 avadhīl līlayā rājan sāvajñaṃ vāma-muṣṭinā 
BhP_10.44.",cosmology,0.7,auto-linked from bhagavata_purana_10
chunk:bhagavata_purana_10:503,mentions,parampara:krishna,bhagavata_purana_10,503,"49/1 rāja-yoṣita āśvāsya bhagavāṃl loka-bhāvanaḥ 
BhP_10.44.049/3 yām āhur laukikīṃ saṃsthāṃ hatānāṃ samakārayat 
BhP_10",cosmology,0.7,auto-linked from bhagavata_purana_10
chunk:bhagavata_purana_10:507,mentions,plant:mahua,bhagavata_purana_10,507,"5.014/1 mayi bhṛtya upāsīne bhavato vibudhādayaḥ 
BhP_10.45.014/3 baliṃ haranty avanatāḥ kim utānye narādhipāḥ 
BhP_10.4",cosmology,0.7,auto-linked from bhagavata_purana_10
chunk:bhagavata_purana_10:507,mentions,parampara:krishna,bhagavata_purana_10,507,"5.014/1 mayi bhṛtya upāsīne bhavato vibudhādayaḥ 
BhP_10.45.014/3 baliṃ haranty avanatāḥ kim utānye narādhipāḥ 
BhP_10.4",cosmology,0.7,auto-linked from bhagavata_purana_10
chunk:bhagavata_purana_10:510,mentions,parampara:krishna,bhagavata_purana_10,510,".026/1 atha śūra-suto rājan putrayoḥ samakārayat 
BhP_10.45.026/3 purodhasā brāhmaṇaiś ca yathāvad dvija-saṃskṛtim 
BhP_",cosmology,0.7,auto-linked from bhagavata_purana_10
chunk:bhagavata_purana_10:511,mentions,graha:guru,bhagavata_purana_10,511,"rabhavau sarva-vidyānāṃ sarva-jñau jagad-īśvarau 
BhP_10.45.030/3 nānya-siddhāmalaṃ jñānaṃ gūhamānau narehitaiḥ 
BhP_10.",cosmology,0.7,auto-linked from bhagavata_purana_10
chunk:bhagavata_purana_10:512,mentions,vastu:deity_vara,bhagavata_purana_10,512,"ahasyaṃ dhanur-vedaṃ dharmān nyāya-pathāṃs tathā 
BhP_10.45.034/3 tathā cānvīkṣikīṃ vidyāṃ rāja-nītiṃ ca ṣaḍ-vidhām 
BhP",cosmology,0.7,auto-linked from bhagavata_purana_10
chunk:bhagavata_purana_10:512,mentions,graha:guru,bhagavata_purana_10,512,"ahasyaṃ dhanur-vedaṃ dharmān nyāya-pathāṃs tathā 
BhP_10.45.034/3 tathā cānvīkṣikīṃ vidyāṃ rāja-nītiṃ ca ṣaḍ-vidhām 
BhP",cosmology,0.7,auto-linked from bhagavata_purana_10
chunk:bhagavata_purana_10:513,mentions,graha:guru,bhagavata_purana_10,513,"hP_10.45.037/4 bālaṃ prabhāse varayāṃ babhūva ha 
BhP_10.45.038/1 tethety athāruhya mahā-rathau rathaṃ 
BhP_10.45.038/2 ",cosmology,0.7,auto-linked from bhagavata_purana_10
chunk:bhagavata_purana_10:513,mentions,element:water,bhagavata_purana_10,513,"hP_10.45.037/4 bālaṃ prabhāse varayāṃ babhūva ha 
BhP_10.45.038/1 tethety athāruhya mahā-rathau rathaṃ 
BhP_10.45.038/2 ",cosmology,0.7,auto-linked from bhagavata_purana_10
chunk:bhagavata_purana_10:513,mentions,parampara:krishna,bhagavata_purana_10,513,"hP_10.45.037/4 bālaṃ prabhāse varayāṃ babhūva ha 
BhP_10.45.038/1 tethety athāruhya mahā-rathau rathaṃ 
BhP_10.45.038/2 ",cosmology,0.7,auto-linked from bhagavata_purana_10
chunk:bhagavata_purana_10:514,mentions,element:water,bhagavata_purana_10,514,"antar-jala-caraḥ kṛṣṇa śaṅkha-rūpa-dharo 'suraḥ 
BhP_10.45.041/1 āste tenāhṛto nūnaṃ tac chrutvā satvaraṃ prabhuḥ 
BhP_1",cosmology,0.7,auto-linked from bhagavata_purana_10
chunk:bhagavata_purana_10:514,mentions,parampara:krishna,bhagavata_purana_10,514,"antar-jala-caraḥ kṛṣṇa śaṅkha-rūpa-dharo 'suraḥ 
BhP_10.45.041/1 āste tenāhṛto nūnaṃ tac chrutvā satvaraṃ prabhuḥ 
BhP_1",cosmology,0.7,auto-linked from bhagavata_purana_10
chunk:bhagavata_purana_10:515,mentions,graha:guru,bhagavata_purana_10,515,"5.044/3 uvācāvanataḥ kṛṣṇaṃ sarva-bhūtāśayālayam 
BhP_10.45.044/5 līlā-manuṣyayor viṣṇo yuvayoḥ karavāma kim 
BhP_10.45.",cosmology,0.7,auto-linked from bhagavata_purana_10
